time,accel x,accel y,acc z,gyro x,gyro y,gyro z,
1515650122,0.057672,0.047113,0.190625,-0.474369,0.303346,-1.954867
1515650122,0.083538,0.095484,0.185779,-0.494508,0.307666,-1.94711
1515650122,0.097925,0.131864,0.141643,-0.514618,0.312508,-1.937543
1515650122,0.109921,0.140135,0.22438,-0.537457,0.319461,-1.925367
1515650122,0.170598,0.156769,0.261336,-0.564896,0.329379,-1.909849
1515650122,0.195692,0.146384,0.233882,-0.596431,0.340405,-1.891234
1515650122,0.183289,0.135107,0.225421,-0.629219,0.349808,-1.871313
1515650122,0.180082,0.129778,0.234351,-0.660138,0.356114,-1.851854
1515650122,0.17773,0.130657,0.248157,-0.687253,0.359056,-1.833986
1515650122,0.157174,0.126129,0.261436,-0.709793,0.358734,-1.818211
1515650122,0.130318,0.131887,0.267413,-0.728041,0.355629,-1.804481
1515650122,0.115824,0.15811,0.272197,-0.743762,0.350662,-1.792024
1515650122,0.101094,0.151507,0.263471,-0.759594,0.344888,-1.780126
1515650122,0.074189,0.095044,0.215256,-0.77658,0.338307,-1.76936
1515650122,0.056429,0.062832,0.175461,-0.793351,0.330569,-1.760707
1515650122,0.033222,0.065123,0.1466,-0.808883,0.321808,-1.7541
1515650122,-0.000432,0.058268,0.100814,-0.823373,0.312041,-1.748714
1515650123,-0.016678,0.05278,0.057358,-0.837019,0.301147,-1.743638
1515650123,-0.022028,0.070763,0.034148,-0.850145,0.289337,-1.737718
1515650123,-0.027504,0.091421,0.017937,-0.863819,0.27751,-1.729782
1515650123,-0.039376,0.095208,0.014012,-0.879016,0.266946,-1.71926
1515650123,-0.040929,0.079738,0.022588,-0.896112,0.258369,-1.706438
1515650123,-0.056325,0.045427,0.016043,-0.914784,0.250744,-1.692843
1515650123,-0.083427,0.011035,-0.010582,-0.933349,0.242689,-1.680502
1515650123,-0.098495,0.005589,-0.007231,-0.949986,0.233646,-1.670556
1515650123,-0.104012,0.021354,0.005071,-0.964576,0.223747,-1.662926
1515650123,-0.097831,0.006646,-0.019747,-0.978964,0.213167,-1.656437
1515650123,-0.084602,-0.015711,-0.059244,-0.994419,0.202124,-1.649513
1515650123,-0.080312,-0.007307,-0.083295,-1.011362,0.190965,-1.640752
1515650123,-0.108796,-0.009074,-0.109132,-1.029332,0.180007,-1.630369
1515650123,-0.136376,-0.0479,-0.143345,-1.047092,0.169246,-1.619869
1515650123,-0.162141,-0.118401,-0.180784,-1.063113,0.158321,-1.611198
1515650123,-0.190938,-0.165675,-0.207968,-1.07618,0.147095,-1.60546
1515650123,-0.218416,-0.182502,-0.217159,-1.085812,0.135786,-1.60232
1515650123,-0.228524,-0.184191,-0.209811,-1.092635,0.124756,-1.600406
1515650123,-0.227055,-0.172335,-0.196329,-1.098273,0.11449,-1.597873
1515650123,-0.209001,-0.155668,-0.187526,-1.10455,0.105407,-1.59313
1515650123,-0.16889,-0.144644,-0.175884,-1.112641,0.097591,-1.585675
1515650123,-0.142265,-0.144934,-0.166573,-1.122241,0.090434,-1.576649
1515650123,-0.127838,-0.156583,-0.170039,-1.132175,0.082785,-1.567892
1515650123,-0.113081,-0.164712,-0.169526,-1.141069,0.074064,-1.560742
1515650123,-0.105345,-0.163492,-0.153068,-1.148148,0.064458,-1.555527
1515650123,-0.089635,-0.155471,-0.14261,-1.153547,0.054455,-1.55176
1515650123,-0.070582,-0.148386,-0.128123,-1.157633,0.044392,-1.548828
1515650123,-0.057103,-0.141234,-0.110839,-1.160806,0.0346,-1.546425
1515650123,-0.050227,-0.13879,-0.094049,-1.163498,0.025443,-1.54423
1515650123,-0.026507,-0.138422,-0.073315,-1.165838,0.016867,-1.541875
1515650123,0.003939,-0.134753,-0.050002,-1.167778,0.008543,-1.539505
1515650123,0.019616,-0.145192,-0.033807,-1.168915,-0.000081,-1.538103
1515650123,0.018292,-0.162901,-0.034598,-1.16891,-0.009307,-1.538406
1515650123,0.021487,-0.168646,-0.030306,-1.167653,-0.01908,-1.540304
1515650123,0.02409,-0.1602,-0.022189,-1.165757,-0.029101,-1.543112
1515650123,0.026547,-0.151396,-0.01715,-1.164112,-0.039056,-1.545844
1515650123,0.030074,-0.152459,-0.018709,-1.163769,-0.04855,-1.547576
1515650123,0.037762,-0.154667,-0.023662,-1.165048,-0.057118,-1.547537
1515650123,0.044195,-0.145526,-0.023867,-1.167785,-0.0647,-1.54534
1515650123,0.039745,-0.126686,-0.028001,-1.171605,-0.071556,-1.541114
1515650123,0.039463,-0.110148,-0.024888,-1.17614,-0.078215,-1.535131
1515650123,0.048859,-0.097567,-0.015107,-1.181177,-0.085081,-1.527795
1515650123,0.067417,-0.088156,-0.002065,-1.186585,-0.092514,-1.519524
1515650123,0.084603,-0.077292,0.012588,-1.192387,-0.100778,-1.510684
1515650123,0.091404,-0.067041,0.020351,-1.198625,-0.10988,-1.501505
1515650123,0.079309,-0.054764,0.028424,-1.205137,-0.11967,-1.492233
1515650123,0.035494,-0.049586,0.029237,-1.211655,-0.129861,-1.483189
1515650123,-0.002539,-0.066874,0.03214,-1.217659,-0.139731,-1.474775
1515650123,-0.025181,-0.079382,0.042308,-1.222907,-0.148963,-1.467625
1515650123,-0.044171,-0.079656,0.044066,-1.227446,-0.157887,-1.462125
1515650123,-0.061475,-0.071059,0.04356,-1.231365,-0.166988,-1.458465
1515650123,-0.063648,-0.054382,0.040402,-1.235181,-0.176544,-1.45678
1515650123,-0.054611,-0.045391,0.030291,-1.239439,-0.186702,-1.457066
1515650123,-0.049899,-0.037943,0.015956,-1.244365,-0.197472,-1.45901
,,,,,,
1515650123,-0.072929,-0.029243,0.001141,-1.249565,-0.208531,-1.462195
1515650123,-0.111947,-0.031916,-0.014692,-1.254573,-0.219542,-1.466373
1515650123,-0.149318,-0.035781,-0.026402,-1.259201,-0.230223,-1.471572
1515650123,-0.197392,-0.016481,-0.044114,-1.263776,-0.240346,-1.477861
1515650123,-0.254057,0.015157,-0.056517,-1.268362,-0.249713,-1.485312
1515650123,-0.294233,0.04351,-0.071887,-1.272983,-0.258208,-1.494162
1515650123,-0.307818,0.047984,-0.095755,-1.277721,-0.265947,-1.504898
1515650123,-0.312464,0.031806,-0.122042,-1.282337,-0.273422,-1.51788
1515650123,-0.319955,0.023485,-0.145234,-1.286354,-0.281121,-1.53306
1515650123,-0.339354,0.019602,-0.174583,-1.288675,-0.289319,-1.549774
1515650123,-0.354047,0.009519,-0.209621,-1.288518,-0.298163,-1.567459
1515650123,-0.340332,-0.012287,-0.242584,-1.285742,-0.307308,-1.585708
1515650123,-0.308744,-0.057145,-0.265249,-1.280691,-0.316154,-1.604155
1515650123,-0.273716,-0.11237,-0.263572,-1.273198,-0.324228,-1.622213
1515650123,-0.235118,-0.169095,-0.238552,-1.263342,-0.331538,-1.639309
1515650123,-0.193109,-0.227011,-0.204034,-1.251706,-0.338026,-1.65469
1515650123,-0.138773,-0.277546,-0.165776,-1.238968,-0.34335,-1.667276
1515650123,-0.087919,-0.320801,-0.124541,-1.225958,-0.347075,-1.676014
1515650123,-0.058067,-0.347847,-0.097166,-1.2133,-0.349047,-1.680874
1515650123,-0.014104,-0.367213,-0.066971,-1.200911,-0.349066,-1.682709
1515650123,0.022609,-0.375215,-0.034395,-1.188403,-0.347093,-1.682601
1515650123,0.040109,-0.36613,-0.005386,-1.175313,-0.343389,-1.681744
1515650123,0.029578,-0.32447,0.02483,-1.161729,-0.338464,-1.680872
1515650123,0.016947,-0.266205,0.053907,-1.147942,-0.33259,-1.680325
1515650123,0.006889,-0.213604,0.08269,-1.134575,-0.325943,-1.680251
1515650123,-0.005957,-0.166299,0.103793,-1.12217,-0.318733,-1.680661
1515650123,-0.009352,-0.118724,0.117519,-1.111439,-0.311016,-1.681569
1515650123,-0.012872,-0.073682,0.125291,-1.102889,-0.302934,-1.683073
1515650123,-0.020837,-0.037958,0.127404,-1.096647,-0.294707,-1.685404
1515650123,-0.034071,-0.004951,0.119917,-1.092326,-0.286551,-1.68868
1515650123,-0.04677,0.020042,0.104649,-1.089151,-0.278465,-1.693028
1515650123,-0.042551,0.036321,0.090993,-1.086093,-0.270446,-1.69875
1515650123,-0.022222,0.046829,0.080627,-1.082744,-0.262701,-1.706091
1515650123,0.009656,0.056311,0.060912,-1.079202,-0.255496,-1.714655
1515650123,0.044009,0.067262,0.055285,-1.075373,-0.249009,-1.723491
1515650123,0.074174,0.079006,0.058172,-1.071236,-0.24335,-1.731603
1515650123,0.097388,0.078531,0.063933,-1.066916,-0.238497,-1.738178
1515650123,0.113261,0.065952,0.079158,-1.062713,-0.23425,-1.742556
1515650123,0.126496,0.05234,0.099097,-1.059164,-0.230158,-1.744554
1515650123,0.138918,0.0314,0.117452,-1.056661,-0.225934,-1.744476
1515650123,0.151109,0.008117,0.129201,-1.055498,-0.221706,-1.742922
1515650123,0.160847,-0.009788,0.138636,-1.0554,-0.217743,-1.740469
1515650123,0.158057,-0.021255,0.148362,-1.055819,-0.214313,-1.737601
1515650123,0.152638,-0.033842,0.149416,-1.056281,-0.211549,-1.734783
1515650123,0.14575,-0.050818,0.153038,-1.056401,-0.209466,-1.732497
1515650123,0.141346,-0.065557,0.146894,-1.056297,-0.207889,-1.730864
1515650124,0.135823,-0.070257,0.139287,-1.056101,-0.206596,-1.72959
1515650124,0.127353,-0.063388,0.132443,-1.056003,-0.205393,-1.728384
1515650124,0.116141,-0.059722,0.124286,-1.056255,-0.204251,-1.727013
1515650124,0.114797,-0.063354,0.120876,-1.057109,-0.20313,-1.725379
1515650124,0.114856,-0.066738,0.121947,-1.058554,-0.202052,-1.7236
1515650124,0.10835,-0.065667,0.121847,-1.060512,-0.201254,-1.721863
1515650124,0.10137,-0.063847,0.116237,-1.062912,-0.200954,-1.720381
1515650124,0.099958,-0.061046,0.109331,-1.065772,-0.201272,-1.719344
1515650124,0.101411,-0.059148,0.10076,-1.068891,-0.202263,-1.718811
1515650124,0.102046,-0.060624,0.091283,-1.072342,-0.203957,-1.718692
1515650124,0.109658,-0.066824,0.076472,-1.076274,-0.206284,-1.718659
1515650124,0.118315,-0.075834,0.064779,-1.08075,-0.209161,-1.718453
1515650124,0.117722,-0.074444,0.053366,-1.085717,-0.212546,-1.7179
1515650124,0.118074,-0.063346,0.045409,-1.091044,-0.216445,-1.716869
1515650124,0.116329,-0.053555,0.036683,-1.096984,-0.22078,-1.715064
1515650124,0.101312,-0.051197,0.030833,-1.103454,-0.225622,-1.712101
1515650124,0.067789,-0.049333,0.024169,-1.110533,-0.230836,-1.707682
1515650124,0.034185,-0.042882,0.016898,-1.118122,-0.236094,-1.701803
1515650124,-0.005247,-0.039238,0.01224,-1.126038,-0.241169,-1.694835
1515650124,-0.040405,-0.042125,0.002681,-1.134053,-0.245968,-1.687297
1515650124,-0.068917,-0.044026,-0.005845,-1.141873,-0.250684,-1.679737
1515650124,-0.1076,-0.027141,-0.020919,-1.149036,-0.255545,-1.672516
1515650124,-0.158255,0.016158,-0.038482,-1.155297,-0.260774,-1.665992
1515650124,-0.216683,0.064085,-0.053852,-1.160638,-0.266576,-1.660228
1515650124,-0.279953,0.105897,-0.063473,-1.165012,-0.273191,-1.655267
1515650124,-0.336326,0.136141,-0.074111,-1.168958,-0.280787,-1.65133
1515650124,-0.373313,0.153885,-0.093489,-1.173361,-0.289138,-1.648711
1515650124,-0.394743,0.161228,-0.110232,-1.178622,-0.298125,-1.647545
1515650124,-0.41294,0.139751,-0.126281,-1.18467,-0.307805,-1.647535
1515650124,-0.407818,0.079821,-0.141674,-1.191063,-0.318287,-1.648112
1515650124,-0.360493,-0.01093,-0.15211,-1.197458,-0.329303,-1.648916
1515650124,-0.295975,-0.10423,-0.162482,-1.203543,-0.340168,-1.649585
1515650124,-0.230402,-0.183372,-0.17489,-1.208844,-0.350119,-1.649485
1515650124,-0.153406,-0.244633,-0.170864,-1.212699,-0.358413,-1.648094
1515650124,-0.085613,-0.278138,-0.154053,-1.21448,-0.364462,-1.645113
1515650124,-0.034432,-0.277807,-0.124309,-1.213597,-0.367914,-1.640415
1515650124,0.002732,-0.245354,-0.08209,-1.209881,-0.36862,-1.633878
1515650124,0.030195,-0.189856,-0.02922,-1.203593,-0.366771,-1.62546
1515650124,0.057037,-0.132175,0.034509,-1.195519,-0.363126,-1.615308
1515650124,0.085659,-0.077925,0.091687,-1.186917,-0.358651,-1.603681
1515650124,0.1043,-0.032812,0.140118,-1.178788,-0.354279,-1.59077
1515650124,0.1062,0.00151,0.187245,-1.171953,-0.350664,-1.57686
1515650124,0.082184,0.030592,0.212918,-1.167217,-0.348148,-1.562432
1515650124,0.048757,0.043967,0.220275,-1.165507,-0.346744,-1.548231
1515650124,0.019283,0.040924,0.210996,-1.167524,-0.346378,-1.535204
1515650124,-0.002036,0.030474,0.184554,-1.173355,-0.346829,-1.52428
1515650124,-0.023693,0.017961,0.145911,-1.182187,-0.347739,-1.516216
1515650124,-0.046847,0.010219,0.087026,-1.192935,-0.348703,-1.511284
1515650124,-0.069447,0.010519,0.027954,-1.204284,-0.349342,-1.509313
1515650124,-0.074902,0.012307,-0.011907,-1.215075,-0.349306,-1.509949
1515650124,-0.060895,0.017641,-0.043168,-1.224696,-0.348437,-1.512818
1515650124,-0.039922,0.031884,-0.063657,-1.232556,-0.346774,-1.517471
1515650124,-0.012498,0.046128,-0.07526,-1.238263,-0.344463,-1.523223
1515650124,0.02473,0.056764,-0.082604,-1.242108,-0.341789,-1.529421
,,,,,,
1515650124,0.061901,0.067281,-0.079556,-1.244436,-0.338952,-1.535446
1515650124,0.093162,0.078102,-0.065595,-1.245656,-0.336153,-1.540784
1515650124,0.113305,0.081739,-0.050714,-1.246407,-0.333642,-1.545005
1515650124,0.126466,0.086644,-0.038121,-1.247142,-0.33152,-1.547706
1515650124,0.136589,0.093695,-0.018845,-1.248238,-0.329793,-1.548833
1515650124,0.143422,0.095354,-0.007599,-1.249954,-0.328443,-1.548554
1515650124,0.143545,0.091028,0.002314,-1.252462,-0.327484,-1.547045
1515650124,0.143592,0.083543,0.009034,-1.255548,-0.326815,-1.544559
1515650124,0.149211,0.074059,0.018365,-1.258878,-0.32634,-1.541355
1515650124,0.150447,0.061557,0.023409,-1.262357,-0.326136,-1.537736
1515650124,0.15464,0.052317,0.030398,-1.265642,-0.326226,-1.534024
1515650124,0.153228,0.046753,0.049032,-1.268432,-0.326639,-1.530609
1515650124,0.144681,0.03816,0.052671,-1.271103,-0.327302,-1.52773
1515650124,0.141524,0.029274,0.053871,-1.273813,-0.328211,-1.525518
1515650124,0.140628,0.022146,0.06309,-1.276683,-0.329277,-1.524049
1515650124,0.135999,0.01511,0.063532,-1.279776,-0.330488,-1.523319
1515650124,0.122349,0.012525,0.059893,-1.283145,-0.331867,-1.523317
1515650124,0.10443,0.011088,0.051081,-1.286858,-0.333484,-1.524003
1515650124,0.0886,0.010076,0.040568,-1.290869,-0.335249,-1.525435
1515650124,0.070411,0.015183,0.025247,-1.29523,-0.337032,-1.527817
1515650124,0.045635,0.027249,0.00351,-1.299939,-0.338767,-1.531226
1515650124,0.013854,0.046602,-0.015853,-1.304857,-0.340493,-1.535582
1515650124,-0.01883,0.070566,-0.034911,-1.3097,-0.342283,-1.540755
1515650124,-0.050258,0.084185,-0.059394,-1.314527,-0.344153,-1.546533
1515650124,-0.078519,0.098122,-0.080783,-1.319339,-0.346045,-1.552658
1515650124,-0.09568,0.112152,-0.093144,-1.323808,-0.348065,-1.558928
1515650124,-0.112356,0.112505,-0.103168,-1.32777,-0.350321,-1.565284
1515650124,-0.125406,0.116619,-0.109636,-1.331089,-0.352651,-1.571558
1515650124,-0.139853,0.115705,-0.111131,-1.334102,-0.354894,-1.577768
1515650124,-0.165291,0.155037,-0.109204,-1.336851,-0.356673,-1.584167
1515650124,-0.201018,0.203595,-0.086801,-1.339283,-0.358102,-1.591054
1515650124,-0.232468,0.230853,-0.06901,-1.341437,-0.359677,-1.59858
1515650124,-0.248179,0.228765,-0.058529,-1.343452,-0.361746,-1.606778
1515650124,-0.234491,0.211509,-0.060257,-1.34602,-0.364224,-1.615658
1515650124,-0.231296,0.203352,-0.074611,-1.349675,-0.367028,-1.625358
1515650124,-0.2338,0.189746,-0.086338,-1.354003,-0.370393,-1.635754
1515650124,-0.211243,0.13901,-0.097267,-1.35837,-0.374488,-1.646534
1515650124,-0.156639,0.04713,-0.116527,-1.362401,-0.379058,-1.657391
1515650124,-0.080812,-0.057486,-0.125317,-1.36558,-0.383597,-1.667947
1515650124,-0.003101,-0.147206,-0.116774,-1.367546,-0.387465,-1.677799
1515650124,0.068503,-0.215931,-0.10178,-1.36789,-0.390036,-1.686478
1515650124,0.127989,-0.259779,-0.073082,-1.366122,-0.391054,-1.69358
1515650124,0.162796,-0.275621,-0.043593,-1.362287,-0.390447,-1.698675
1515650124,0.176282,-0.257597,-0.000513,-1.356561,-0.388365,-1.701495
1515650124,0.177704,-0.219715,0.061098,-1.349543,-0.385207,-1.702128
1515650125,0.177794,-0.183481,0.109,-1.342239,-0.381446,-1.701015
1515650125,0.174937,-0.152151,0.145316,-1.335579,-0.377598,-1.69864
1515650125,0.15977,-0.122836,0.166946,-1.330476,-0.374035,-1.69558
1515650125,0.134083,-0.095688,0.1697,-1.327729,-0.370937,-1.69259
1515650125,0.099923,-0.068095,0.161105,-1.327701,-0.368296,-1.690417
1515650125,0.06498,-0.048039,0.145234,-1.330127,-0.366001,-1.6896
1515650125,0.032892,-0.039672,0.11449,-1.33441,-0.363839,-1.690472
1515650125,0.004699,-0.035581,0.071908,-1.339791,-0.361586,-1.69306
1515650125,-0.022255,-0.036144,0.032576,-1.345216,-0.359218,-1.697344
1515650125,-0.044362,-0.032407,0.007564,-1.349557,-0.356532,-1.703271
1515650125,-0.048581,-0.025128,-0.007405,-1.352238,-0.353359,-1.710833
1515650125,-0.039067,-0.020491,-0.01584,-1.352976,-0.349785,-1.719924
1515650125,-0.021207,-0.02176,-0.010857,-1.351577,-0.345973,-1.730016
1515650125,-0.004991,-0.026244,0.000516,-1.348351,-0.342016,-1.740335
1515650125,0.025868,-0.039472,0.013271,-1.344068,-0.33792,-1.750124
1515650125,0.060205,-0.053466,0.024925,-1.339656,-0.333865,-1.758966
1515650125,0.082688,-0.056611,0.034173,-1.335718,-0.330074,-1.76663
1515650125,0.096028,-0.053552,0.046965,-1.332272,-0.326745,-1.77288
1515650125,0.099957,-0.049837,0.056601,-1.329246,-0.323936,-1.77748
1515650125,0.10535,-0.054932,0.065389,-1.326527,-0.321553,-1.780175
1515650125,0.105115,-0.064658,0.075843,-1.324048,-0.319453,-1.780871
1515650125,0.102172,-0.071813,0.090456,-1.321756,-0.317588,-1.779719
1515650125,0.097374,-0.078129,0.108397,-1.319689,-0.315998,-1.777086
1515650125,0.091624,-0.085003,0.120385,-1.318078,-0.314721,-1.773483
1515650125,0.086198,-0.098234,0.1321,-1.316927,-0.31368,-1.769395
1515650125,0.076549,-0.11038,0.143751,-1.316088,-0.312718,-1.765336
1515650125,0.066431,-0.120007,0.150989,-1.315318,-0.311947,-1.7617
1515650125,0.060923,-0.124394,0.154998,-1.314394,-0.311554,-1.758794
1515650125,0.061703,-0.125942,0.153921,-1.313202,-0.311658,-1.756832
1515650125,0.062304,-0.130972,0.153295,-1.311801,-0.312341,-1.75574
1515650125,0.059376,-0.133844,0.150389,-1.310258,-0.313579,-1.755201
1515650125,0.06192,-0.139586,0.143455,-1.308698,-0.315173,-1.754874
1515650125,0.058008,-0.144327,0.13228,-1.307369,-0.316742,-1.75449
1515650125,0.034331,-0.137614,0.120706,-1.306288,-0.317963,-1.753757
1515650125,0.002873,-0.122293,0.110151,-1.305547,-0.31875,-1.75255
1515650125,-0.037358,-0.09257,0.102048,-1.30488,-0.319135,-1.751183
1515650125,-0.078401,-0.070573,0.092748,-1.304316,-0.319014,-1.750193
1515650125,-0.12354,-0.051754,0.07411,-1.303634,-0.318157,-1.749444
1515650125,-0.166145,-0.025539,0.060878,-1.302628,-0.316615,-1.748522
1515650125,-0.198301,-0.000863,0.042245,-1.301417,-0.314542,-1.747238
1515650125,-0.222807,0.022916,0.016958,-1.299936,-0.312354,-1.745446
1515650125,-0.255045,0.060314,-0.002256,-1.298369,-0.310207,-1.743249
1515650125,-0.293248,0.11218,-0.016844,-1.296732,-0.308235,-1.740867
1515650125,-0.333454,0.163469,-0.019845,-1.295,-0.306534,-1.7385
1515650125,-0.362699,0.195529,-0.018986,-1.293481,-0.305413,-1.736442
1515650125,-0.380624,0.221942,-0.029467,-1.292912,-0.305253,-1.735177
1515650125,-0.3961,0.237209,-0.043761,-1.29338,-0.306476,-1.734994
1515650125,-0.393728,0.201356,-0.049515,-1.294541,-0.309482,-1.735717
1515650125,-0.353564,0.113194,-0.068907,-1.296296,-0.314159,-1.736884
1515650125,-0.289646,0.008339,-0.095563,-1.298226,-0.319631,-1.738062
1515650125,-0.220037,-0.091677,-0.111869,-1.299562,-0.324951,-1.738891
1515650125,-0.147988,-0.163876,-0.115049,-1.299785,-0.329038,-1.739086
1515650125,-0.079165,-0.205409,-0.108388,-1.298817,-0.33102,-1.738193
1515650125,-0.023382,-0.211626,-0.088224,-1.296466,-0.330478,-1.735674
1515650125,0.020813,-0.176921,-0.051135,-1.29261,-0.327601,-1.731173
,,,,,,
1515650125,0.054506,-0.117089,-0.004985,-1.287628,-0.32309,-1.724676
1515650125,0.093734,-0.060212,0.044353,-1.282358,-0.317776,-1.716395
1515650125,0.133784,-0.024268,0.089371,-1.277672,-0.312357,-1.706534
1515650125,0.155043,0.003322,0.122339,-1.274372,-0.307437,-1.695457
1515650125,0.152059,0.027417,0.142523,-1.272949,-0.303323,-1.683575
1515650125,0.13613,0.058129,0.158467,-1.273208,-0.299924,-1.67144
1515650125,0.110855,0.086301,0.171322,-1.27491,-0.29719,-1.659694
1515650125,0.085497,0.103443,0.167729,-1.277797,-0.295077,-1.649146
1515650125,0.066994,0.1229,0.157371,-1.281712,-0.293544,-1.640725
1515650125,0.048089,0.139255,0.136565,-1.286421,-0.292638,-1.635241
1515650125,0.029362,0.146727,0.108366,-1.291557,-0.292356,-1.633049
1515650125,0.022734,0.150485,0.074656,-1.296726,-0.292575,-1.634097
1515650125,0.024886,0.151399,0.0385,-1.301582,-0.293166,-1.637948
1515650125,0.033764,0.148911,0.005803,-1.305948,-0.293901,-1.643861
1515650125,0.049594,0.151294,-0.020113,-1.309721,-0.294503,-1.650989
