time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1515638024.40614, -0.085862, 0.163093, 0.014498, -0.394797, 0.156622, 2.721824
1515638024.41615, -0.050345, 0.154742, 0.024454, -0.406497, 0.147648, 2.712792
1515638024.42616, -0.016404, 0.134253, 0.047789, -0.419992, 0.139759, 2.705161
1515638024.43617, 0.014395, 0.112017, 0.080033, -0.434868, 0.132023, 2.698692
1515638024.44618, 0.034786, 0.083507, 0.107257, -0.450288, 0.123478, 2.692901
1515638024.45619, 0.05135, 0.042267, 0.094976, -0.465201, 0.113249, 2.686992
1515638024.4662, 0.058456, 0.001352, 0.065527, -0.478749, 0.100843, 2.680231
1515638024.47621, 0.056615, -0.018581, 0.03548, -0.490436, 0.086645, 2.672646
1515638024.48622, 0.053495, -0.0077, 0.011219, -0.500562, 0.07183, 2.66466
1515638024.49623, 0.062804, 0.005332, -0.003073, -0.509933, 0.057243, 2.656769
1515638024.50624, 0.073137, -0.004286, -0.006661, -0.519149, 0.042984, 2.649108
1515638024.51625, 0.082363, -0.017985, 0.00036, -0.528471, 0.028421, 2.641669
1515638024.52626, 0.076549, -0.015084, 0.018909, -0.537941, 0.013038, 2.634453
1515638024.53624, 0.06486, -0.009209, 0.02971, -0.547943, -0.002968, 2.627672
1515638024.54625, 0.074905, -0.005831, 0.044816, -0.559325, -0.019092, 2.621547
1515638024.55626, 0.091272, -0.002801, 0.064218, -0.572654, -0.035187, 2.616112
1515638024.56627, 0.101001, -0.000234, 0.077412, -0.587884, -0.05148, 2.611242
1515638024.57628, 0.110857, 0.004129, 0.087696, -0.604376, -0.068221, 2.606775
1515638024.58629, 0.114772, 0.012324, 0.095668, -0.621292, -0.085651, 2.60238
1515638024.5963, 0.118101, 0.02171, 0.094932, -0.638039, -0.103965, 2.597768
1515638024.60628, 0.118522, 0.020341, 0.079823, -0.65407, -0.123158, 2.592757
1515638024.61629, 0.121965, 0.006076, 0.054785, -0.669239, -0.143464, 2.587241
1515638024.6263, 0.1195, -0.00476, 0.019751, -0.683622, -0.164868, 2.581196
1515638024.63631, 0.103916, -0.006113, -0.011425, -0.697709, -0.18715, 2.57484
1515638024.64632, 0.077854, -0.002839, -0.037366, -0.712058, -0.209975, 2.568502
1515638024.65633, 0.060407, -0.010223, -0.076517, -0.727237, -0.233264, 2.562602
1515638024.66634, 0.039299, -0.012139, -0.131798, -0.74391, -0.256899, 2.557403
