time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1515636916.7923, 0.067869, 0.046915, 0.193127, 0.189785, 0.32623, 0.001782
1515636916.80231, 0.07655, 0.063838, 0.219817, 0.190525, 0.323462, 0.0044
1515636916.81232, 0.083681, 0.077916, 0.23408, 0.191633, 0.321412, 0.006787
1515636916.82233, 0.093519, 0.078861, 0.222372, 0.192681, 0.319579, 0.009211
1515636916.83234, 0.097635, 0.081839, 0.19633, 0.193548, 0.316963, 0.012003
1515636916.84235, 0.093439, 0.087399, 0.163776, 0.194272, 0.312428, 0.015317
1515636916.85236, 0.090071, 0.111008, 0.12474, 0.194379, 0.305368, 0.01894
1515636916.86237, 0.092921, 0.146226, 0.096982, 0.192952, 0.296039, 0.022372
1515636916.87238, 0.107945, 0.183319, 0.100255, 0.189513, 0.285001, 0.025054
1515636916.88239, 0.109753, 0.205496, 0.129824, 0.183998, 0.272453, 0.026818
1515636916.8924, 0.118194, 0.222447, 0.170913, 0.176862, 0.258268, 0.02739
1515636916.90241, 0.117841, 0.229389, 0.231213, 0.168769, 0.242422, 0.026503
1515636916.91242, 0.105734, 0.216206, 0.303793, 0.160211, 0.225247, 0.024332
1515636916.92242, 0.082898, 0.184698, 0.38477, 0.151931, 0.20736, 0.021449
1515636916.93243, 0.058371, 0.14301, 0.441841, 0.145115, 0.189321, 0.018678
1515636916.94244, 0.030701, 0.095735, 0.448239, 0.140146, 0.17165, 0.016903
1515636916.95245, 0.018313, 0.070054, 0.419331, 0.136877, 0.154546, 0.01674
1515636916.96246, 0.027408, 0.071606, 0.381576, 0.134722, 0.137976, 0.018498
1515636916.97247, 0.058909, 0.089982, 0.314294, 0.133039, 0.121177, 0.022299
1515636916.98248, 0.092208, 0.10876, 0.248784, 0.131215, 0.103145, 0.028292
1515636916.99249, 0.115795, 0.135979, 0.179705, 0.128611, 0.083341, 0.036239
1515636917.00247, 0.1466, 0.175693, 0.110531, 0.124527, 0.061703, 0.045526
1515636917.01248, 0.140186, 0.210452, 0.057856, 0.118693, 0.038113, 0.055803
1515636917.02249, 0.108796, 0.212292, 0.041741, 0.112029, 0.013119, 0.066723
1515636917.0325, 0.052164, 0.195735, 0.047938, 0.105679, -0.012044, 0.078139
1515636917.04251, -0.01108, 0.184447, 0.057358, 0.100962, -0.035989, 0.089426
1515636917.05252, -0.074699, 0.185304, 0.062957, 0.098273, -0.05751, 0.100111
1515636917.06253, -0.103769, 0.201509, 0.059315, 0.097415, -0.076152, 0.109984
