
timestamp,accel x,accel y,accel z,gyro x,gyro y,gyro z
1515648221684,-10.80838,-2.2301178,0.39720154,0.55789185,-0.40263367,-2.4830933
1515648221786,-12.425934,-1.6630096,0.29910278,0.5291748,-0.36109924,-1.7476044
1515648221887,-12.906891,-1.3447723,-2.2636108,0.040481567,-0.35925293,-0.8056488
1515648221988,-14.428726,-2.1320038,-0.35653687,-1.3254089,-0.21876526,-0.05671692
1515648222090,-12.0095825,0.9571228,1.8855438,-0.35780334,0.41348267,1.4985504
1515648222191,-11.021347,-5.046463,2.486145,1.0307007,0.75679016,2.1362915
1515648222293,-10.52124,-3.6275177,2.8307037,0.23535156,0.5521393,2.0275574
1515648222396,-7.7862396,-3.7447662,2.8187408,0.0099487305,-0.17782593,2.347046
1515648222499,-7.905884,-6.8027954,1.529007,0.099731445,-0.30549622,1.27742
1515648222602,-8.5902405,-7.290924,1.2681885,-0.5581665,0.036575317,-1.331604
1515648222706,-9.150162,-2.8785706,3.4552307,-0.88864136,-0.38308716,-2.5087433
1515648222807,-12.157928,-3.7112732,1.450058,0.8810425,0.43119812,-2.213089
1515648222909,-10.444672,-1.3208313,1.5170441,-0.15864563,-1.0006714,-1.887497
1515648223011,-10.322632,-1.1844482,0.24406433,-0.3779602,-0.47410583,-0.94369507
1515648223121,-14.352158,-2.732605,0.39720154,-1.4158325,-0.40812683,-0.16911316
1515648223226,-13.782654,1.4045868,2.3018951,-0.18553162,0.20639038,0.87789917
1515648223334,-10.99263,-4.78804,1.9046936,0.5487213,-0.11735535,2.715393
1515648223438,-9.365509,-4.4865417,2.9599152,0.8034668,0.35177612,1.8870697
1515648223540,-6.994217,-4.163513,2.1391907,0.863327,0.2131195,1.6677551
1515648223642,-8.17627,-5.0560303,1.5840454,0.3672943,0.18074036,0.7447357
1515648223745,-9.384644,-6.8841553,0.69392395,-0.4970703,-0.0012969971,-0.68652344
1515648223848,-8.157135,-2.6273193,2.244461,-0.9002533,-0.40507507,-1.8887177
1515648223950,-9.059235,-3.3260193,0.19621277,0.35079956,0.10070801,-1.4000244
1515648224052,-8.762512,-2.5459595,1.4117584,-0.6082611,-0.5357971,-1.6205444
1515648224159,-10.84906,-2.4765778,1.0337067,-0.33396912,-0.20593262,-1.4543915
1515648224262,-12.86142,-1.6701965,1.2203369,-1.5844269,-0.816803,-0.53686523
1515648224364,-15.495926,-2.0602264,0.79681396,0.24572754,0.5179291,0.37088013
1515648224467,-9.710068,-1.8185425,1.1844482,0.2988739,0.28276062,2.1222534
1515648224569,-10.069,-4.450653,1.8831482,1.0099335,0.89668274,1.8528595
1515648224675,-8.908478,-3.5700989,3.156128,0.5059662,0.34506226,1.9689178
1515648224777,-8.4227295,-4.989029,2.5770721,0.4002838,-0.031845093,1.7117462
1515648224878,-9.2482605,-6.649658,0.5623169,0.21580505,-0.08987427,0.67692566
1515648224979,-6.776474,-4.6372833,2.0315094,-1.1134491,-0.5431366,-1.5631256
1515648225081,-9.008972,-2.897705,-0.45942688,0.21273804,0.019470215,-1.6633148
1515648225183,-9.815353,-3.2733765,1.4620209,-0.67300415,-0.39224243,-2.2595215
1515648225287,-11.129013,-1.6031952,1.6055908,-0.2496643,-0.09841919,-1.9504242
1515648225389,-12.148361,-0.72262573,0.6053772,-0.7316437,-0.6078949,-0.7329407
1515648225492,-15.591629,-2.9335938,1.0791626,-0.6107025,-0.24075317,-0.12207031
1515648225599,-10.861023,-0.6388855,0.74417114,0.2952118,0.15080261,1.6524963
1515648225701,-10.4231415,-4.0390778,2.0171509,0.7790222,0.6120148,1.8155975
1515648225802,-9.94696,-3.397812,2.280365,0.83399963,0.62361145,1.848587
1515648225911,-7.491928,-3.8141632,2.8833466,0.6018677,0.09094238,1.8534698
1515648226013,-8.757736,-7.001404,1.7132568,0.38806152,0.10437012,1.1717377
1515648226116,-10.33699,-5.8097687,-0.40438843,0.22190857,0.010299683,-0.80625916
1515648226219,-8.255234,-1.5673065,1.6917267,-0.5893097,-0.6830292,-1.6150513
1515648226322,-9.3511505,-3.625122,1.1222382,-0.13238525,-0.15890503,-1.6235962
1515648226427,-9.434906,-2.0195465,1.031311,-0.088409424,-0.40141296,-1.7848663
1515648226531,-10.392029,-1.2753754,0.72502136,-0.80862427,-0.69218445,-1.2069855
1515648226636,-13.665405,-1.696518,0.8829498,-0.96684265,-0.4618988,-0.36886597
1515648226737,-15.629913,-0.7346039,2.1152496,-0.393219,0.2479248,0.391037
1515648226840,-10.389633,-0.7896271,1.2562256,-0.2753296,-0.008026123,2.258484
1515648226943,-10.473389,-4.5176544,2.6799622,-0.72554016,-0.5639038,1.8748474
1515648227047,-7.951355,-3.5868378,2.038681,1.5358887,0.37071228,1.702591
1515648227149,-6.57547,-4.6013947,1.4883423,1.2616119,0.2644348,1.2609253
1515648227251,-9.262619,-6.5324097,1.409378,0.33003235,0.32429504,-0.66819763
1515648227354,-8.6979065,-3.397812,1.9980011,-0.5563202,-0.19555664,-1.8997192
1515648227456,-9.322433,-2.7900238,0.6029968,0.1015625,-0.3824768,-1.5020294
1515648227560,-8.743378,-3.1680908,0.91645813,-0.0041046143,-0.493042,-1.6956787
1515648227663,-10.511673,-1.409378,-0.095718384,0.11805725,-0.19737244,-1.7524872
1515648227766,-12.993027,-0.55274963,-0.727417,-1.0230408,-0.6848602,-0.73905945
1515648227868,-15.218353,-3.5581207,0.55992126,-0.6381836,0.22044373,-0.30900574
1515648227970,-11.71286,1.6103668,0.9882355,1.2048035,1.0622253,1.4337921
1515648228072,-11.868393,-4.6707916,2.1224365,1.6910553,1.62117,2.447235
1515648228175,-11.148163,-3.5413818,2.4047852,-0.07374573,0.74823,2.3085632
1515648228277,-8.494522,-5.2043915,3.1585236,-0.6088562,-0.19737244,2.4985504
1515648228379,-6.7214355,-5.93898,2.0865479,-0.15498352,-0.5687866,1.3360596
1515648228482,-7.377075,-7.0085754,0.095718384,-0.15742493,-0.32138062,-0.7042389
1515648228586,-9.556931,-3.270996,2.4598236,-0.67729187,-0.3006134,-3.096405
1515648228688,-10.229324,-3.7830505,0.3637085,-0.30160522,-0.19004822,-1.9577484
1515648228789,-12.96431,-1.2299042,3.0293121,-1.3565674,-0.9811249,-2.6180878
1515648228891,-10.58345,-0.6029968,1.964508,0.026443481,-0.4008026,-0.7848816
1515648228998,-11.918655,-1.0145569,-0.5120697,-0.62046814,-0.2786255,-0.19171143
1515648229103,-15.517456,-2.0362854,2.4047852,-0.73898315,0.3743744,0.4484558
1515648229205,-10.78685,-2.9766693,3.3475647,0.7949066,0.30718994,2.23526
1515648229306,-10.442276,-4.1324005,2.5770721,1.4088287,1.0255737,1.924942
1515648229407,-9.152542,-4.3621216,2.8881378,0.9738922,0.6608887,2.01474
1515648229509,-7.6163483,-4.99382,2.7852478,0.1968689,-0.116744995,1.6683807
1515648229611,-8.312668,-6.9272156,1.8065796,0.19747925,-0.27801514,0.4105835
1515648229712,-8.501694,-6.5563354,0.43788147,-0.5538788,-0.19189453,-1.5582275
1515648229817,-8.463409,-1.763504,0.8566284,0.25489807,-0.21998596,-2.1422272
1515648229919,-10.2508545,-4.7569275,0.33499146,-0.59420776,-0.24868774,-1.9137573
1515648230021,-10.710281,-1.6151581,1.7611237,-0.6516266,-0.35377502,-2.1055756
1515648230123,-11.035706,-0.24406433,0.5431671,-0.69621277,-0.6634674,-0.7042389
1515648230225,-13.335205,-2.7182465,0.5623169,-0.9582825,-0.43501282,-0.08665466
1515648230327,-14.880966,-1.5314026,2.2420807,0.25489807,0.21983337,0.4081421
1515648230440,-9.7986145,-3.826126,2.6033936,0.6654053,-0.17356873,2.133255
1515648230543,-9.805786,-4.266403,1.8831482,1.6189728,0.88812256,1.6213379
1515648230645,-9.011368,-3.1082764,1.5553284,0.74053955,0.54481506,1.7697754
1515648230747,-7.0827484,-3.8883362,1.7874451,0.36424255,0.056732178,1.3757629
1515648230855,-8.583054,-4.9100647,0.78723145,0.3416443,0.14103699,-0.14102173
1515648230958,-8.456238,-7.2263184,2.904892,-0.5545044,-0.17845154,-1.236908
1515648231063,-8.042282,-4.199402,0.050247192,-1.2069092,-0.72273254,-1.5838928
1515648231165,-10.004395,-4.197006,2.100891,-0.98394775,-0.25297546,-2.5295258
1515648231270,-10.999802,-1.3471527,2.153534,-0.2802124,-0.16194153,-1.8838348
1515648231377,-11.73201,-0.69392395,0.5886383,-0.5661011,-0.6976776,-0.9907379
1515648231479,-14.565109,-2.3186493,0.98106384,-0.5532837,-0.22425842,-0.07992554
1515648231580,-14.328217,0.76330566,3.1202393,1.1669312,0.6065216,0.6463928
1515648231686,-11.162521,-4.256836,2.2779694,0.52001953,0.04084778,2.6903534
1515648231788,-11.449661,-4.606186,2.6823578,1.251831,1.0530701,1.8833923
1515648231890,-8.099701,-4.532013,3.2853394,0.41860962,0.3261261,2.2480774
1515648231993,-8.178665,-3.0771637,-0.04547119,0.887146,0.80625916,1.6305084
1515648232094,-8.398804,-4.400406,2.7493591,-0.5606079,-0.3665924,0.767334
1515648232196,-7.7240295,-7.3962097,0.95474243,-0.95706177,-0.7380066,-0.5814514
1515648232298,-7.728821,-3.426529,1.8544312,-0.8067932,-0.6659241,-2.2912903
1515648232399,-10.255646,-5.2953186,1.409378,0.024002075,0.095214844,-2.0194397
1515648232501,-11.889938,-3.9673004,1.689331,-1.1171112,-0.3983612,-3.072586
1515648232603,-14.589035,0.2416687,2.8905334,0.34225464,-0.23220825,-2.425064
1515648232705,-13.440491,-1.3304138,0.18185425,-0.30282593,-0.4447937,-0.10070801
1515648232808,-14.737396,0.55992126,2.4622192,-0.03036499,0.2265625,1.0703278
1515648232911,-12.79921,-4.5272217,1.3950195,0.33370972,0.7146454,3.1766052
1515648233013,-10.710281,-5.5082703,3.3068848,0.23046875,0.48983765,2.3977509
1515648233115,-8.851059,-4.64447,2.732605,0.7387085,0.5356598,2.1546173
1515648233217,-6.2691956,-4.5296173,1.931015,0.6379242,0.123931885,1.4154663
1515648233320,-7.992035,-6.221344,0.8279114,0.3013153,0.23815918,-0.07443237
1515648233429,-7.8723907,-5.67099,2.4095764,-1.6436768,-0.6170502,-1.9876709
1515648233531,-10.918457,-1.1700897,0.45463562,0.2994995,-0.34399414,-2.304718
1515648233634,-10.064209,-4.862213,3.1609192,-0.85321045,-0.7074585,-2.2479095
1515648233737,-11.901901,-0.92362976,0.8685913,0.03315735,-0.08680725,-2.0658722
1515648233839,-11.866013,0.055038452,0.5431671,-0.92407227,-0.8925476,-0.71951294
1515648233941,-14.548355,-1.8640137,0.92362976,-0.5685425,-0.2993927,0.11187744
1515648234043,-13.339981,-0.2368927,2.005188,0.28971863,0.05305481,1.180893
1515648234145,-10.825134,-4.737793,1.7084808,0.9683838,0.5515442,2.3433838
1515648234248,-10.777267,-4.23291,3.4408722,0.6220398,0.5515442,2.0196228
1515648234351,-7.831711,-4.5511475,3.041275,0.5187988,-0.029403687,2.0587158
1515648234454,-6.51326,-4.3453674,1.6031952,0.8993683,0.039627075,1.2810822
1515648234558,-8.633301,-6.6400757,0.8374939,0.17182922,0.108047485,-0.4146881
1515648234663,-8.709869,-4.220932,2.0721893,-0.98516846,-0.15705872,-2.4073486
1515648234766,-9.949356,-1.8879395,-0.052642822,-4.43E-04,-0.16867065,-1.6113739
1515648234868,-9.640686,-2.8330994,1.2538452,-0.5361786,-0.3482666,-1.850235
1515648234970,-10.222137,-1.9788666,1.7658997,-0.84954834,-0.4179077,-1.5716705
1515648235071,-11.746368,-1.1844482,1.1724854,-0.66567993,-0.6237793,-0.8673401
1515648235173,-15.215958,-3.103485,1.2705841,-0.15010071,-0.030014038,-0.2802887
1515648235275,-11.490341,2.321045,1.1988068,1.458313,0.06100464,1.0000763
1515648235378,-10.15036,-6.4989014,0.73698425,1.3715668,0.8924103,2.0874329
1515648235484,-10.674377,-2.8187408,3.0939178,0.41983032,0.9229431,1.7184601
1515648235587,-8.003998,-4.015152,3.282959,0.19441223,0.119659424,1.9560852
1515648235691,-8.944366,-6.2165527,1.8951111,0.5487213,-0.064208984,1.4820557
1515648235794,-9.281754,-8.133209,0.88534546,-0.52944946,-0.10758972,-0.36825562
1515648235897,-7.556534,-2.120041,2.4095764,-0.8147278,-0.49855042,-2.0738068
1515648235999,-8.855835,-3.4049835,0.105285645,0.22312927,0.123931885,-1.626648
1515648236103,-9.841675,-2.6273193,1.3280182,-1.0273132,-0.56573486,-1.9870758
1515648236206,-10.590637,-1.5266266,2.2660065,-0.9173584,-0.70318604,-1.4464417
1515648236308,-13.775482,-2.4502563,0.5742798,-0.86909485,-0.67630005,-0.4910431
1515648236410,-16.287949,-1.3399811,1.4883423,0.52368164,0.63827515,-0.33467102
1515648236512,-10.207779,-2.5052795,1.7539368,0.34713745,0.259552,2.6665344
1515648236615,-9.406189,-4.97229,1.7036896,0.9445801,1.0322876,1.6207275
1515648236717,-9.200409,-3.7016907,2.6990967,0.54444885,0.91867065,1.496109
1515648236819,-7.951355,-4.520035,3.2925262,0.11317444,-0.037963867,1.5529175
1515648236921,-8.27916,-5.9772644,1.421341,0.30743408,-0.17845154,0.4625244
1515648237024,-7.4249268,-6.0466614,0.057434082,-0.9515686,-0.5211487,-1.1917114
1515648237126,-9.049652,-2.5842438,0.29431152,0.16326904,-0.3189392,-1.7555542
1515648237228,-9.253052,-3.1680908,1.306488,-0.78356934,-0.49487305,-1.7787628
1515648237330,-9.992432,-2.5579224,1.5194397,-0.3584137,-0.24197388,-1.7775421
1515648237432,-12.234497,-0.5431671,0.39959717,0.4827423,-0.04284668,-1.1965942
1515648237536,-13.95015,-3.259018,0.2368927,-0.964386,-0.2859497,-0.09336853
1515648237640,-11.143372,0.17945862,1.6103668,-0.18980408,0.032913208,0.5523071
1515648237741,-11.535797,-3.316452,2.4933167,1.3856201,1.0952148,1.4020386
1515648237843,-10.600204,-3.661026,3.180069,0.332489,0.30108643,2.2780304
1515648237946,-8.992233,-4.6707916,2.868988,0.5175781,0.1947937,2.408142
1515648238047,-8.451447,-5.8217316,1.7658997,0.25306702,-0.18455505,1.6317291
1515648238152,-8.216949,-7.2550354,0.45942688,0.22068787,0.030471802,-0.123916626
1515648238256,-7.4727783,-4.503296,3.144165,-0.8599396,-0.23770142,-2.12146
1515648238359,-9.482758,-2.9981995,-0.75852966,0.4320526,-0.169281,-1.4776001
1515648238463,-9.355942,-4.1850433,2.5100708,-1.0712891,-0.4832611,-2.172165
1515648238566,-12.062225,0.41156006,2.210968,0.24328613,-0.5382538,-1.6657562
1515648238669,-13.25145,-0.279953,1.4452667,-1.7072144,-1.2804565,-0.13980103
1515648238773,-14.71347,-3.6562347,2.4598236,-0.5496063,0.021911621,0.09965515
1515648238876,-10.715057,-0.5790558,3.419342,1.4412079,0.5148926,1.2823029
1515648238977,-11.267807,-4.0343018,2.4311066,1.460144,1.1807404,1.9230957
1515648239079,-10.116852,-4.1778717,3.2638092,0.27749634,0.018249512,2.1216278
1515648239180,-6.726227,-4.9172516,1.9381866,-0.12384033,-0.664093,1.977478
1515648239282,-7.628311,-6.2285156,1.7156525,0.63974,0.1923523,0.72824097
1515648239385,-9.363113,-7.853241,1.4763641,-0.2637329,0.0640564,-0.68652344
1515648239493,-8.082962,-2.8666077,2.4311066,0.17486572,-0.21510315,-1.7683716
1515648239596,-9.207581,-4.7234344,1.0193481,-0.2618866,0.05795288,-1.8557281
1515648239698,-10.585846,-3.562912,2.5292206,-1.1500854,-0.51319885,-2.1593323
1515648239799,-11.97847,-1.3710938,1.689331,-0.14826965,-0.39286804,-1.6156616
1515648239901,-13.502701,-2.847458,0.6149597,-0.7750244,-0.41851807,-0.6327667
1515648240004,-14.873779,-0.4283142,1.3758698,0.3196411,0.7305298,-0.30595398
1515648240106,-11.035706,-2.148758,2.1128693,0.6611328,0.7354126,2.3672028
1515648240208,-12.583847,-5.30011,2.2899323,0.27200317,0.9766998,2.7129517
1515648240311,-10.2508545,-4.833496,2.9024963,0.17549133,0.22227478,2.6512604
1515648240414,-6.7860413,-5.30011,2.9934235,0.5841522,-0.021453857,2.103302
1515648240519,-7.520645,-6.496521,1.2107697,0.81689453,0.0023651123,0.8174286
1515648240621,-7.4608154,-8.212173,1.0624084,-1.0004272,-0.07215881,-1.2888489
1515648240724,-9.320038,-2.1870422,2.141571,-0.3229828,-0.39653015,-2.6840668
1515648240827,-10.846664,-5.2737885,1.4380798,-0.4280548,0.15629578,-2.3297577
1515648240930,-12.026321,-1.9286194,1.9262238,-1.2234039,-0.5602417,-2.474533
1515648241032,-12.313461,-1.1102753,2.0769653,-0.4555359,-0.57551575,-1.2772369
1515648241134,-12.818344,-1.7970123,0.8566284,-0.6039734,-0.5553589,-0.4574585
1515648241237,-15.072388,-0.42114258,1.9381866,0.22801208,-0.045288086,0.66104126
1515648241339,-11.846863,-3.7040863,1.9884338,1.0881348,0.32002258,2.445404
1515648241441,-10.652847,-5.4604187,1.976471,1.6702728,1.0664978,2.427063
1515648241545,-8.860626,-4.543976,2.4789581,0.5529938,0.55947876,2.0837555
1515648241647,-7.310074,-4.7019043,2.399994,0.4570923,0.361557,1.5535278
1515648241749,-8.535202,-6.580261,1.6749725,0.075912476,0.06100464,0.16990662
1515648241850,-8.654846,-6.202194,1.4931183,-0.8513794,-0.4637146,-1.5234222
1515648241953,-9.183655,-1.8257294,0.5312042,-0.2594452,-0.6298828,-1.8838348
1515648242055,-9.233902,-4.3094788,0.7465668,-0.5667114,-0.377594,-1.865509
1515648242157,-11.327621,-2.5172424,1.1246338,-0.46470642,-0.22303772,-2.2179718
1515648242260,-11.11705,-0.38523865,0.91645813,-0.4811859,-0.6995239,-1.1575012
1515648242364,-12.055038,-3.007782,0.9188385,-0.5361786,-0.1350708,-0.3768158
1515648242466,-15.723236,-1.9908295,2.4358978,-0.05053711,0.48251343,0.27375793
1515648242568,-11.093124,-3.1776733,1.4309082,0.68434143,0.2644348,2.3629303
1515648242673,-11.229523,-4.9866486,2.342575,1.1650848,0.87101746,2.089264
1515648242775,-9.339188,-4.1491547,2.6033936,0.3282013,0.193573,2.4496765
1515648242882,-6.735794,-4.996216,2.1056824,0.4986267,-0.12652588,1.9121094
1515648242986,-7.3651123,-6.850647,0.92123413,0.27444458,-0.04222107,0.10636902
1515648243088,-8.638092,-7.1210327,1.7443695,-0.77563477,0.02557373,-2.1092377
1515648243190,-10.504486,-1.0839539,0.9451599,0.16937256,-0.17050171,-2.5008087
1515648243292,-9.982849,-4.175476,1.8257294,-1.0364838,-0.4808197,-1.7579956
1515648243398,-10.5260315,-1.8687897,2.0554352,-0.98820496,-0.6561432,-1.5667877
1515648243501,-10.516449,-1.7324066,0.66760254,-1.0022736,-0.8247528,-0.8105316
1515648243603,-13.160522,-3.4217377,-0.25842285,-1.850769,-0.36354065,-0.4476776
1515648243705,-15.543777,1.6438751,4.3836517,1.5536041,0.8954468,0.23466492
1515648243807,-11.789444,-3.603592,1.2681885,1.4723663,0.761673,2.7044067
1515648243909,-11.083557,-6.419937,2.6392822,0.8565979,0.5099945,2.555359
1515648244021,-7.8173523,-4.9172516,2.7421722,0.67211914,0.27053833,2.1619568
1515648244125,-7.6546326,-5.417343,1.8065796,0.69044495,0.2931366,1.052002
1515648244227,-8.764908,-5.4269257,1.311264,-0.19592285,-0.07398987,-0.282135
1515648244329,-7.8867493,-4.417145,1.9716797,-0.9527893,-0.34092712,-1.641922
1515648244433,-8.640488,-2.7637177,0.5790558,-0.17147827,-0.5235901,-1.7421112
1515648244538,-9.772293,-4.216156,1.0145569,-0.07801819,-0.32688904,-2.1263428
1515648244641,-11.889938,-1.6869354,0.93559265,-0.27288818,-0.4289093,-2.150772
1515648244742,-12.837494,-0.3134613,-0.25602722,-0.12017822,-0.4973297,-0.929657
1515648244845,-14.409576,-2.909668,0.20100403,-0.7292023,-0.1485138,0.13142395
1515648244947,-12.710678,1.4763641,1.8855438,0.115615845,0.056732178,1.4484558
1515648245057,-11.557327,-5.0560303,1.5433655,1.0765076,0.6132355,2.5413055
1515648245160,-9.827316,-4.546356,2.1343994,0.6452484,0.4916687,2.0294037
1515648245262,-6.6711884,-4.347763,2.9240265,0.6281433,0.23999023,1.7117462
1515648245364,-7.458435,-6.1997986,1.5457611,0.5523834,0.05368042,0.80888367
1515648245467,-10.473389,-7.807785,1.138977,-0.3907776,0.14042664,-1.0463257
1515648245570,-9.262619,-1.0576324,2.0865479,-0.66690063,-0.5871124,-2.3822937
1515648245676,-9.954147,-3.3930206,0.6699829,0.3184204,-0.07398987,-1.2766266
1515648245778,-9.686142,-2.3928223,1.1772614,-0.84161377,-0.73861694,-1.5447998
1515648245881,-9.74118,-1.0959167,0.933197,-0.39872742,-0.50587463,-0.9931793
1515648245987,-13.263412,-3.4169464,0.117248535,-0.6186371,-0.30549622,-0.3267212
1515648246089,-13.655838,-2.7756805,1.4859467,-0.12872314,0.14775085,-0.45011902
1515648246192,-9.829712,-0.9571228,2.0171509,0.6959381,0.477005,1.6830444
1515648246294,-9.990036,-5.149353,1.7922211,1.0826263,0.72502136,1.7563324
1515648246396,-9.159729,-4.256836,2.3736877,0.67211914,0.7341919,1.5706329
1515648246498,-7.022934,-3.3762665,2.7469635,0.23352051,0.056121826,1.4234161
1515648246600,-8.312668,-6.417557,1.524231,0.25611877,-0.22425842,0.85224915
1515648246708,-8.025528,-7.3292084,2.7828522,-0.5984802,-0.16194153,-1.4965363
1515648246810,-9.501892,-1.5050812,0.04067993,0.797348,-0.25907898,-1.5991669
1515648246914,-10.128815,-4.3668976,1.6821594,-0.52578735,-0.35377502,-1.3218231
1515648247016,-8.197815,-0.5001068,1.1222382,-1.004715,-0.7954254,-0.7170563
1515648247118,-9.705292,-2.6871338,-0.028717041,-0.84954834,-0.61582947,-0.3169403
1515648247220,-13.105484,-4.0175476,-0.17468262,-0.87397766,-0.07215881,-0.6724701
1515648247323,-13.691727,-1.5361938,2.354538,0.72587585,1.0811615,-0.5570221
1515648247426,-9.985245,-1.8903351,1.4069824,0.54811096,0.4757843,1.664093
1515648247528,-9.561722,-3.7854462,1.8496552,0.7704773,0.84046936,1.8748474
1515648247630,-8.365311,-4.297516,2.177475,0.25733948,0.48312378,1.9512024
1515648247732,-5.924637,-3.6921234,2.4335022,0.1663208,0.15141296,0.9347229
1515648247833,-9.71965,-4.977066,0.99302673,-0.33518982,-0.479599,-0.15568542
1515648247935,-13.117447,-2.3736877,4.2352905,-3.7243042,-2.7770844,-1.4195709
1515648248037,-6.6137695,-0.279953,2.6656036,-1.3486328,-2.2291412,-0.05671692
1515648248138,-10.19104,-2.411972,3.0867462,-0.1464386,-0.8235321,0.23649597
1515648248246,-5.9820557,-0.8638153,5.30249,0.4296112,-0.36109924,0.045898438
1515648248350,-6.9056854,-0.24885559,5.063217,-0.19102478,-0.4337921,0.1625824
1515648248452,-8.047058,-1.8496552,7.228714,-0.12321472,-0.10575867,0.3305664
1515648248553,-10.765305,-3.9888306,10.590637,0.18769836,0.37927246,-0.4134674
1515648248654,-9.221939,-3.3619232,4.2017975,-0.7432556,0.12332153,-0.3328247
